"Station.ID","Date","Data","ENS","UTMX","UTMY","WS","T2","PBL00","PBL12","TP","POP","ALT","Imperviousness","Builtup","roads","highways","HUD","LUD","Agriculture","Forests"
IT2159A,"02/01/2022",NA,25.10,869.913,4696.186,1.4,285.4,11.6,184.9,0.00,13267.7,581.0,5.517e+00,3.492e-02,2.407e+04,4.019e+03,4.647e-02,3.414e-02,3.832e-01,3.525e-01
IT2160A,"02/01/2022",NA,18.94,858.019,4704.786,0.5,285.7,19.8,187.0,0.00,9199.5,798.0,3.824e+00,2.342e-02,2.605e+04,0.000e+00,5.023e-02,7.850e-03,2.250e-01,6.667e-01
IT2161A,"02/01/2022",NA,11.21,924.189,4637.893,1.4,286.8,13.8,206.7,0.01,6283.9,799.0,2.466e+00,1.286e-02,1.494e+04,9.141e+03,2.347e-02,1.114e-02,4.904e-01,3.892e-01
IT2162A,"02/01/2022",NA,33.51,887.336,4734.516,2.0,284.3,31.5,164.2,0.00,42500.0,222.0,5.424e+00,4.001e-02,2.661e+04,2.589e+04,6.430e-02,1.493e-02,2.148e-01,9.488e-02
IT2163A,"02/01/2022",NA,10.28,915.755,4675.291,1.1,289.8,17.7,200.2,0.00,1218.9,906.0,2.860e-01,1.750e-03,1.624e+04,0.000e+00,8.783e-03,0.000e+00,0.000e+00,9.037e-01
IT2164A,"02/01/2022",NA,31.64,917.391,4701.987,2.5,284.9,33.9,188.4,0.01,19285.6,144.0,5.143e+00,2.863e-02,2.349e+04,1.886e+04,3.232e-02,1.834e-02,5.070e-01,6.785e-02
IT2165A,"02/01/2022",NA,28.62,941.577,4696.225,2.0,285.9,36.7,286.3,0.01,11893.4,200.0,4.163e+00,3.305e-02,0.000e+00,9.386e+03,4.508e-02,1.749e-02,6.855e-01,5.042e-02
IT2167A,"02/01/2022",NA,29.25,934.368,4710.084,2.7,285.2,29.4,302.2,0.01,35146.0,6.0,9.687e+00,6.871e-02,2.047e+04,3.006e+04,7.348e-02,6.240e-03,2.699e-01,4.877e-03
IT2168A,"02/01/2022",55.00,119.17,393.575,4986.604,0.3,278.3,27.2,45.7,0.01,456543.8,243.0,4.516e+01,3.488e-01,5.575e+04,2.556e+04,4.073e-01,3.098e-01,5.512e-02,3.376e-02
IT2169A,"02/01/2022",NA,43.69,834.048,5085.492,0.3,280.2,44.1,69.4,0.01,18241.3,3.0,6.941e+00,5.047e-02,2.469e+04,0.000e+00,8.369e-02,5.308e-02,7.189e-01,4.013e-02
IT2170A,"02/01/2022",NA,40.82,831.148,5081.870,0.5,279.8,43.6,61.9,0.02,8857.8,2.0,6.657e+00,5.138e-02,1.218e+04,0.000e+00,4.644e-02,8.759e-02,6.882e-01,4.715e-02
IT2171A,"02/01/2022",NA,18.43,731.177,4664.009,2.3,284.9,94.7,367.9,0.02,49989.0,23.0,1.862e+01,1.335e-01,7.509e+03,2.803e+04,8.389e-02,7.590e-02,2.103e-01,6.940e-02
IT2173A,"02/01/2022",NA,27.89,883.140,4573.604,0.9,284.2,87.3,215.2,0.06,28763.3,-2.0,1.322e+01,1.261e-01,1.771e+04,0.000e+00,6.928e-02,2.702e-02,2.509e-02,1.831e-01
IT2174A,"02/01/2022",NA,36.48,825.090,4596.154,1.2,284.7,68.4,368.3,0.01,83711.5,24.0,1.721e+01,1.172e-01,1.572e+04,2.577e+03,2.025e-01,4.221e-02,5.776e-01,0.000e+00
IT2175A,"02/01/2022",NA,24.16,781.349,4688.931,0.7,284.0,109.4,359.8,0.00,16257.5,145.0,4.652e+00,3.386e-02,2.081e+04,0.000e+00,3.495e-02,3.486e-02,5.444e-01,1.540e-01
IT2177A,"02/01/2022",NA,26.23,898.108,4766.209,2.7,283.9,35.1,294.1,0.00,62441.3,7.0,1.716e+01,1.209e-01,7.313e+03,2.780e+04,1.200e-01,4.417e-02,1.049e-01,2.350e-02
IT2178A,"02/01/2022",NA,18.44,409.864,5053.982,1.0,281.6,14.0,56.0,0.00,1503.9,646.0,3.244e-01,1.496e-03,0.000e+00,0.000e+00,2.195e-05,0.000e+00,8.917e-03,9.366e-01
IT2179A,"02/01/2022",NA,21.91,368.500,5065.528,1.3,277.8,17.8,27.4,0.00,51158.9,569.0,1.130e+01,6.759e-02,1.754e+04,2.653e+04,1.384e-01,5.501e-02,9.629e-02,4.491e-01
IT2180A,"02/01/2022",NA,13.71,957.668,4607.067,2.2,286.4,19.2,249.8,0.00,9654.8,477.0,3.206e+00,2.178e-02,1.740e+04,0.000e+00,3.991e-02,1.842e-02,3.761e-01,4.012e-01
IT2181A,"02/01/2022",NA,34.69,853.381,5073.827,0.7,281.2,56.8,99.7,0.02,644.9,0.0,3.527e-01,2.906e-03,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.937e-01,2.592e-02
IT2182A,"02/01/2022",NA,13.79,843.278,5160.455,1.5,278.4,11.8,122.8,0.00,1351.1,769.0,1.129e+00,5.353e-03,1.055e+04,2.050e+04,1.199e-02,9.634e-03,3.343e-02,8.828e-01
IT2183A,"02/01/2022",NA,22.53,607.619,4824.856,4.4,285.6,277.4,752.0,0.14,134578.0,9.0,2.800e+01,1.822e-01,4.487e+03,3.271e+04,1.626e-01,2.410e-01,1.223e-01,1.929e-01
IT2184A,"02/01/2022",NA,20.98,688.469,4800.953,3.7,284.2,156.9,708.3,0.07,48760.8,304.0,6.068e+00,5.247e-02,4.005e+04,2.491e+04,1.142e-01,1.707e-02,3.080e-01,1.309e-01
IT2200A,"02/01/2022",NA,70.59,771.377,5094.558,0.4,278.5,44.5,86.5,0.01,28279.0,17.0,9.454e+00,7.668e-02,1.114e+04,1.767e+04,1.501e-01,4.423e-02,5.418e-01,1.145e-03
IT2201A,"02/01/2022",NA,61.10,783.272,5096.396,0.4,278.0,37.4,83.0,0.01,79770.9,29.0,2.168e+01,1.943e-01,2.529e+04,1.615e+04,3.233e-01,1.469e-01,2.606e-01,8.937e-03
IT2202A,"02/01/2022",NA,18.12,1086.000,4482.615,1.6,287.9,15.9,239.3,0.00,3264.3,739.0,1.843e+00,1.359e-02,8.970e+03,0.000e+00,1.148e-02,2.889e-02,3.215e-01,4.009e-01
IT2203A,"02/01/2022",NA,20.84,1086.384,4487.841,1.6,287.9,15.8,234.8,0.00,3218.6,818.0,1.813e+00,1.331e-02,8.311e+03,0.000e+00,8.746e-03,2.005e-02,3.337e-01,4.669e-01
IT2204A,"02/01/2022",NA,22.88,1083.642,4486.438,1.6,287.6,16.0,234.3,0.00,6150.5,597.0,2.372e+00,1.854e-02,1.022e+04,0.000e+00,1.631e-02,1.989e-02,4.581e-01,3.051e-01
IT2205A,"02/01/2022",NA,15.77,1091.154,4486.064,1.7,288.5,15.9,243.6,0.00,1702.8,676.0,8.499e-01,6.050e-03,9.005e+03,0.000e+00,5.014e-03,7.597e-03,1.987e-01,5.675e-01
IT2207A,"02/01/2022",NA,16.98,964.513,4116.056,1.7,290.0,45.0,260.4,0.00,74073.7,51.0,1.772e+01,1.428e-01,1.470e+04,0.000e+00,1.479e-01,4.620e-02,3.447e-01,1.235e-02
IT2209A,"02/01/2022",NA,30.02,729.267,4907.612,1.6,282.6,55.2,257.6,0.00,47759.8,39.0,9.635e+00,9.003e-02,3.184e+04,2.858e+03,8.635e-02,7.561e-02,1.680e-01,0.000e+00
IT2210A,"02/01/2022",NA,28.78,991.196,4536.858,2.3,284.2,14.8,294.2,0.09,31175.9,302.0,6.325e+00,3.826e-02,0.000e+00,2.278e+04,1.049e-01,1.487e-02,3.215e-02,5.547e-01
IT2211A,"02/01/2022",NA,44.76,954.466,4550.574,1.0,284.4,33.0,331.1,0.06,47802.1,27.0,1.229e+01,6.665e-02,0.000e+00,4.845e+04,8.701e-02,6.221e-02,6.134e-01,1.845e-02
IT2212A,"02/01/2022",NA,46.79,961.616,4544.843,1.1,284.1,31.8,277.4,0.07,108132.4,29.0,2.410e+01,1.675e-01,1.070e+04,5.124e+04,2.608e-01,4.823e-02,4.662e-01,0.000e+00
IT2214A,"02/01/2022",NA,50.99,976.595,4525.285,0.9,284.7,20.6,317.7,0.09,130505.2,49.0,1.956e+01,1.409e-01,1.209e+04,3.268e+04,1.873e-01,4.288e-02,1.785e-01,3.269e-01
IT2215A,"02/01/2022",NA,40.63,989.851,4571.512,2.7,285.5,26.8,456.4,0.04,25282.6,131.0,5.373e+00,2.996e-02,9.651e+03,1.950e+04,5.896e-02,3.273e-02,5.706e-01,4.456e-02
IT2216A,"02/01/2022",NA,47.63,946.291,4542.816,0.5,285.0,57.6,373.9,0.05,453936.4,54.0,5.264e+01,3.997e-01,2.569e+04,9.078e+04,5.147e-01,1.395e-01,1.904e-01,0.000e+00
IT2217A,"02/01/2022",NA,45.28,959.110,4526.430,1.0,284.9,67.5,381.6,0.07,114947.9,45.0,2.835e+01,2.109e-01,1.070e+04,2.069e+04,1.881e-01,5.598e-02,8.290e-02,8.202e-02
IT2218A,"02/01/2022",NA,43.92,956.325,4551.895,1.2,284.1,26.6,295.2,0.06,24443.1,39.0,1.166e+01,6.078e-02,6.884e+03,3.739e+04,8.022e-02,6.678e-02,4.908e-01,5.283e-02
IT2219A,"02/01/2022",NA,45.68,952.105,4546.121,0.8,284.9,49.0,391.7,0.06,170444.8,25.0,2.595e+01,1.806e-01,1.239e+04,7.154e+04,2.257e-01,1.015e-01,5.967e-01,0.000e+00
IT2220A,"02/01/2022",NA,34.77,932.162,4570.276,1.7,284.6,21.7,339.1,0.03,14027.6,42.0,8.891e+00,4.129e-02,1.739e+04,1.973e+04,3.585e-02,6.657e-02,4.211e-01,7.179e-02
IT2221A,"02/01/2022",NA,43.64,938.917,4534.605,0.4,284.9,69.7,260.9,0.04,569678.1,86.0,4.059e+01,3.161e-01,3.231e+04,2.883e+04,4.213e-01,1.487e-01,2.375e-02,1.099e-01
IT2223A,"02/01/2022",NA,46.01,950.808,4539.945,0.5,285.1,63.8,363.7,0.06,288721.6,21.0,4.240e+01,2.851e-01,2.067e+04,8.221e+04,4.047e-01,1.192e-01,2.864e-01,0.000e+00
IT2224A,"02/01/2022",NA,46.90,937.704,4550.808,0.8,285.2,52.0,379.7,0.03,176490.2,30.0,3.347e+01,2.192e-01,1.238e+04,4.720e+04,2.914e-01,7.566e-02,3.614e-01,0.000e+00
IT2225A,"02/01/2022",NA,47.43,944.769,4551.699,0.9,285.0,44.8,396.8,0.04,125304.4,19.0,2.912e+01,1.928e-01,6.872e+03,6.560e+04,1.998e-01,1.684e-01,5.721e-01,0.000e+00
IT2226A,"02/01/2022",NA,45.72,953.899,4543.978,0.8,284.8,49.6,355.7,0.06,195912.3,26.0,2.967e+01,2.069e-01,1.456e+04,6.897e+04,3.096e-01,6.291e-02,4.699e-01,0.000e+00
IT2227A,"02/01/2022",NA,34.11,987.287,4545.889,2.5,284.6,11.4,353.4,0.07,92952.6,354.0,1.379e+01,8.070e-02,1.088e+04,3.328e+04,2.185e-01,2.066e-02,3.275e-01,1.188e-01
IT2228A,"02/01/2022",NA,39.30,985.366,4567.735,2.7,285.4,19.6,435.4,0.03,61744.6,131.0,8.913e+00,5.213e-02,8.614e+03,3.307e+04,1.378e-01,1.375e-02,4.072e-01,6.254e-02
IT2229A,"02/01/2022",NA,26.24,576.426,4884.638,1.1,284.4,87.3,261.0,0.17,43910.3,15.0,9.927e+00,7.826e-02,3.318e+04,2.000e+04,1.891e-01,3.845e-02,5.338e-02,3.109e-01
IT2230A,"02/01/2022",NA,44.13,619.735,4975.702,3.1,280.7,102.8,208.6,0.02,25526.6,26.0,1.049e+01,7.412e-02,1.883e+04,0.000e+00,1.066e-01,4.060e-02,5.933e-01,2.036e-01
IT2231A,"02/01/2022",NA,67.13,750.554,5061.167,0.8,278.7,38.4,172.5,0.00,107292.3,11.0,2.218e+01,1.747e-01,3.890e+04,1.676e+04,3.269e-01,8.843e-02,4.652e-01,1.702e-03
IT2232A,"02/01/2022",NA,60.72,513.035,5043.798,3.4,281.1,23.4,300.8,0.00,395666.5,152.0,4.608e+01,3.183e-01,1.246e+04,5.867e+04,5.545e-01,2.371e-01,1.667e-01,0.000e+00
IT2233A,"02/01/2022",NA,21.89,368.074,5065.941,1.3,278.0,17.6,27.3,0.00,51024.3,581.0,1.093e+01,6.601e-02,1.762e+04,2.598e+04,1.359e-01,5.088e-02,9.653e-02,4.514e-01
IT2234A,"02/01/2022",NA,23.48,370.035,5065.479,1.4,277.4,18.0,28.2,0.00,49366.0,565.0,1.171e+01,6.723e-02,1.797e+04,3.086e+04,1.268e-01,7.193e-02,7.431e-02,4.602e-01
IT2238A,"02/01/2022",NA,33.64,1117.866,4273.843,2.3,286.7,145.3,433.6,0.01,30936.6,230.0,5.265e+00,3.645e-02,0.000e+00,1.416e+04,8.572e-02,3.292e-03,6.784e-01,1.214e-01
IT2239A,"02/01/2022",NA,18.93,625.051,4873.672,1.7,282.2,30.1,327.5,0.11,10472.6,110.0,2.213e+00,1.312e-02,2.520e+04,0.000e+00,4.926e-02,7.078e-03,1.844e-02,8.057e-01
IT2240A,"02/01/2022",NA,33.64,620.638,4854.398,3.0,284.0,64.9,477.4,0.06,70539.7,14.0,1.453e+01,1.049e-01,3.938e+04,2.598e+04,2.181e-01,7.694e-02,1.742e-01,1.749e-01
IT2241A,"02/01/2022",NA,26.86,590.771,4875.951,1.7,282.8,34.4,207.5,0.13,79007.7,40.0,1.774e+01,1.439e-01,1.217e+04,1.730e+04,3.267e-01,8.452e-02,5.109e-02,3.742e-01
IT2242A,"02/01/2022",NA,20.76,699.036,4832.962,2.9,282.5,67.7,408.7,0.12,28348.0,123.0,5.234e+00,4.403e-02,1.274e+04,1.926e+04,5.829e-02,4.601e-02,3.248e-01,2.857e-01
IT2243A,"02/01/2022",NA,68.06,658.792,5033.059,1.9,280.0,29.4,160.5,0.00,163882.4,49.0,2.743e+01,2.000e-01,2.705e+04,4.981e+04,2.504e-01,1.352e-01,2.936e-01,2.228e-02
IT2245A,"02/01/2022",NA,27.79,748.123,5115.039,0.9,284.1,22.0,181.9,0.00,35754.3,402.0,5.917e+00,5.364e-02,1.638e+04,0.000e+00,8.802e-02,2.306e-02,6.359e-02,3.663e-01
IT2246A,"02/01/2022",NA,22.95,767.910,4629.801,0.6,284.4,77.2,344.2,0.01,41293.1,3.0,3.260e+01,1.755e-01,9.257e+03,2.491e+03,1.234e-01,1.518e-01,1.577e-01,1.604e-02
IT2247A,"02/01/2022",NA,23.19,769.071,4629.110,0.6,284.4,77.1,353.3,0.01,72662.3,3.0,3.066e+01,1.700e-01,1.219e+04,3.707e+03,1.341e-01,1.677e-01,2.151e-01,1.659e-02
IT2248A,"02/01/2022",NA,18.17,730.835,4668.798,2.1,284.7,39.3,367.8,0.01,23882.6,89.0,1.063e+01,7.263e-02,2.100e+03,3.532e+04,3.891e-02,8.826e-02,5.109e-01,1.374e-01
IT2249A,"02/01/2022",NA,18.05,726.583,4671.181,1.7,284.8,33.7,350.6,0.01,2954.5,12.0,5.860e+00,3.681e-02,0.000e+00,1.567e+04,3.406e-03,3.745e-02,3.992e-01,5.652e-02
IT2251A,"02/01/2022",NA,18.39,732.999,4664.593,2.4,284.8,63.0,378.9,0.02,49547.3,128.0,1.321e+01,9.513e-02,7.444e+03,3.037e+04,8.271e-02,6.667e-02,2.727e-01,2.114e-01
IT2252A,"02/01/2022",NA,18.52,732.377,4662.677,2.4,284.9,90.0,374.3,0.02,49670.4,25.0,1.507e+01,1.103e-01,9.465e+03,2.617e+04,9.008e-02,4.492e-02,1.835e-01,1.496e-01
IT2254A,"02/01/2022",NA,17.51,739.575,4671.720,2.4,284.7,15.1,415.9,0.00,8601.7,463.0,7.978e-01,6.179e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,7.768e-02,6.659e-01
IT2255A,"02/01/2022",NA,17.38,742.550,4670.875,2.6,284.8,14.7,432.6,0.00,8623.8,515.0,7.960e-01,6.180e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,1.108e-01,5.987e-01
IT2257A,"02/01/2022",NA,17.05,738.699,4683.655,1.8,284.7,23.0,422.7,0.00,2030.9,248.0,4.434e-01,3.282e-03,8.098e+03,4.146e+03,6.138e-03,0.000e+00,4.338e-01,4.273e-01
IT2261A,"02/01/2022",NA,37.47,873.112,5066.813,1.5,281.4,82.1,148.9,0.02,194616.8,28.0,2.785e+01,2.442e-01,6.209e+04,3.890e+04,2.967e-01,9.926e-02,3.428e-04,2.838e-01
IT2262A,"02/01/2022",NA,37.22,870.628,5065.319,1.6,281.2,81.6,133.3,0.02,180156.1,25.0,3.553e+01,3.170e-01,4.202e+04,1.346e+04,2.311e-01,8.584e-02,3.095e-03,9.449e-02
IT2264A,"02/01/2022",NA,18.42,730.578,4664.295,2.3,284.9,99.5,364.4,0.02,50353.5,3.0,2.066e+01,1.488e-01,6.961e+03,2.600e+04,8.493e-02,8.511e-02,1.928e-01,3.689e-02
IT2267A,"02/01/2022",NA,11.82,371.727,5052.058,1.1,274.9,25.3,23.1,0.00,1451.2,1527.0,8.164e-01,5.639e-03,0.000e+00,0.000e+00,6.295e-03,0.000e+00,3.741e-02,9.253e-01
IT2269A,"02/01/2022",NA,31.18,990.783,4517.401,0.6,285.0,24.2,325.8,0.07,127291.1,5.0,2.229e+01,1.478e-01,1.669e+04,4.874e+04,1.698e-01,4.089e-02,6.848e-03,1.130e-01
IT2270A,"02/01/2022",NA,44.64,951.227,4532.108,0.6,285.0,87.2,320.3,0.07,318339.5,80.0,3.912e+01,2.654e-01,1.285e+04,2.316e+04,3.093e-01,4.566e-02,2.493e-02,9.688e-02
IT2271A,"02/01/2022",NA,47.49,938.534,4549.132,0.7,285.1,51.4,379.4,0.03,255248.7,38.0,4.241e+01,2.899e-01,1.250e+04,5.225e+04,3.933e-01,7.921e-02,2.192e-01,0.000e+00
IT2272A,"02/01/2022",NA,36.60,932.049,4531.743,0.1,285.3,88.2,290.3,0.05,89684.3,31.0,2.279e+01,1.490e-01,1.386e+04,2.088e+04,1.407e-01,1.038e-01,2.456e-02,1.271e-01
IT2273A,"02/01/2022",NA,15.54,1053.459,4502.333,1.5,287.2,15.1,334.7,0.00,10659.6,451.0,4.542e+00,3.686e-02,1.652e+04,2.331e+04,3.654e-02,2.321e-02,4.116e-01,3.615e-01
IT2274A,"02/01/2022",NA,13.44,901.853,4136.896,1.3,289.3,134.2,174.7,0.00,37049.4,17.0,9.101e+00,7.496e-02,2.167e+04,0.000e+00,8.920e-02,3.855e-02,1.030e-01,1.003e-01
IT2275A,"02/01/2022",NA,19.11,1073.699,4245.465,4.4,287.6,583.8,519.8,0.01,173167.6,14.0,3.004e+01,2.537e-01,2.763e+04,2.323e+04,2.452e-01,3.082e-02,2.297e-02,1.062e-01
IT2276A,"02/01/2022",NA,24.11,1011.665,4574.031,3.0,283.3,23.2,232.7,0.04,18911.5,763.0,2.415e+00,1.219e-02,1.372e+04,0.000e+00,3.310e-02,0.000e+00,5.294e-01,1.040e-01
IT2278A,"02/01/2022",NA,17.16,461.091,4908.966,3.4,283.2,195.2,486.7,0.30,67299.0,2.0,1.285e+01,9.004e-02,2.417e+04,2.185e+04,1.168e-01,1.313e-02,8.116e-03,3.143e-01
IT2279A,"02/01/2022",NA,17.78,701.359,5173.813,0.5,280.1,23.2,166.9,0.00,23554.0,550.0,5.163e+00,3.972e-02,1.137e+04,2.110e+04,4.991e-02,1.297e-02,2.260e-01,5.966e-01
IT2281A,"02/01/2022",NA,14.00,907.220,4138.842,1.4,289.9,130.3,274.7,0.00,53305.7,283.0,9.525e+00,8.478e-02,4.274e+04,8.738e+03,1.948e-01,1.935e-02,2.887e-01,1.184e-01
IT2282A,"02/01/2022",NA,45.54,470.311,5031.867,2.1,278.4,34.7,123.7,0.00,100022.6,154.0,2.104e+01,1.451e-01,2.814e+04,4.109e+04,1.947e-01,1.047e-01,5.895e-01,3.038e-02
IT2283A,"02/01/2022",NA,13.96,1034.119,4499.088,1.7,285.3,23.8,331.5,0.02,2465.8,658.0,3.786e-01,3.215e-03,2.305e+03,0.000e+00,7.023e-03,0.000e+00,1.573e-01,6.216e-01
IT2284A,"02/01/2022",NA,23.08,369.436,5065.685,1.4,277.6,17.8,28.0,0.00,49469.3,569.0,1.150e+01,6.650e-02,1.813e+04,3.019e+04,1.296e-01,6.699e-02,8.221e-02,4.461e-01
IT2285A,"02/01/2022",NA,21.41,671.328,5125.789,0.5,281.9,12.4,115.2,0.00,9109.9,209.0,2.383e+00,1.643e-02,1.106e+04,2.046e+04,3.037e-02,1.826e-02,3.521e-01,5.734e-01
IT2287A,"02/01/2022",NA,25.24,881.023,4229.250,1.2,286.4,153.3,292.4,0.03,498667.8,23.0,4.508e+01,3.895e-01,2.315e+04,3.419e+03,5.689e-01,9.519e-02,2.639e-02,8.912e-02
IT2288A,"02/01/2022",NA,23.48,1047.046,4249.996,1.3,287.0,460.9,422.8,0.02,27738.9,33.0,2.201e+01,1.888e-01,1.225e+03,0.000e+00,7.876e-02,3.951e-02,1.526e-02,1.021e-02
IT2289A,"02/01/2022",NA,24.46,862.560,4837.916,2.2,283.8,76.8,240.7,0.01,88651.7,5.0,1.921e+01,1.349e-01,1.160e+04,2.428e+04,1.666e-01,7.524e-02,2.428e-01,1.600e-02
IT2291A,"02/01/2022",NA,12.88,1104.785,4521.254,1.3,291.3,28.1,295.1,0.00,5208.6,672.0,7.963e-01,4.174e-03,0.000e+00,1.395e+04,1.235e-02,0.000e+00,3.366e-01,4.822e-01
IT2292A,"02/01/2022",NA,9.26,409.043,4881.603,0.7,282.8,12.3,103.8,0.00,1580.3,906.0,5.588e-01,4.046e-03,1.540e+04,0.000e+00,0.000e+00,0.000e+00,1.696e-02,9.125e-01
IT2294A,"02/01/2022",NA,43.70,395.850,4950.943,1.1,280.6,14.8,133.2,0.00,6425.1,282.0,3.438e+00,2.310e-02,1.084e+04,0.000e+00,2.161e-02,1.786e-03,9.150e-01,0.000e+00
IT2297A,"02/01/2022",NA,25.17,881.156,4226.407,0.9,286.4,131.2,289.4,0.02,489157.4,48.0,4.046e+01,3.574e-01,2.946e+04,2.510e+03,5.829e-01,6.276e-02,7.574e-02,1.077e-01
IT2298A,"02/01/2022",NA,14.48,476.522,4928.387,3.8,281.6,159.8,351.7,0.22,7047.2,394.0,1.190e+00,6.208e-03,1.583e+04,2.252e+04,3.365e-02,0.000e+00,1.947e-03,8.867e-01
IT2299A,"02/01/2022",NA,13.78,442.740,4916.498,3.7,281.2,150.7,273.3,0.04,17356.0,330.0,5.462e+00,3.856e-02,1.138e+04,3.771e+03,5.824e-02,3.949e-02,1.534e-01,6.003e-01
IT2300A,"02/01/2022",NA,63.03,594.556,5043.948,2.8,281.3,28.7,198.4,0.00,177825.0,147.0,3.468e+01,2.536e-01,8.562e+03,4.883e+04,3.302e-01,1.724e-01,1.932e-01,2.335e-01
IT2301A,"02/01/2022",NA,59.02,598.141,5040.227,3.3,281.0,37.9,214.4,0.00,116297.0,123.0,2.530e+01,1.754e-01,1.219e+04,4.686e+04,2.328e-01,1.673e-01,4.089e-01,1.119e-01
IT2303A,"02/01/2022",NA,18.66,455.498,4900.131,3.2,283.5,187.4,461.9,0.17,23607.7,228.0,1.447e+01,8.595e-02,1.579e+04,3.034e+04,6.677e-02,6.683e-02,3.215e-03,2.880e-01
IT2304A,"02/01/2022",NA,16.50,452.998,4913.982,3.5,281.7,185.2,346.0,0.17,1855.2,785.0,1.930e-01,1.529e-03,0.000e+00,1.333e+03,3.491e-03,0.000e+00,3.631e-03,9.016e-01
IT2305A,"02/01/2022",NA,17.43,741.548,4670.886,2.5,284.7,14.7,427.5,0.00,8613.0,508.0,7.956e-01,6.177e-03,0.000e+00,0.000e+00,1.734e-02,0.000e+00,9.229e-02,6.225e-01
IT2306A,"02/01/2022",NA,13.99,906.863,4138.754,1.4,289.9,130.8,269.3,0.00,51577.4,230.0,9.562e+00,8.401e-02,4.158e+04,8.028e+03,1.875e-01,2.515e-02,2.896e-01,1.100e-01
IT2307A,"02/01/2022",NA,13.94,903.505,4137.793,1.4,289.5,136.2,213.9,0.00,53645.6,86.0,1.035e+01,8.812e-02,3.152e+04,0.000e+00,1.501e-01,3.869e-02,1.896e-01,1.165e-01
IT2308A,"02/01/2022",NA,21.68,895.083,4224.959,0.8,286.2,252.2,300.8,0.04,94226.9,54.0,1.593e+01,1.511e-01,3.004e+03,1.861e+04,1.932e-01,8.886e-03,1.522e-01,4.630e-02
IT2309A,"02/01/2022",NA,26.31,1046.146,4241.990,1.4,286.0,215.0,322.2,0.01,61348.5,37.0,1.365e+01,1.133e-01,1.533e+04,1.926e+04,1.728e-01,1.289e-02,3.878e-01,6.984e-02
IT2310A,"02/01/2022",NA,14.78,946.679,4161.216,1.7,289.9,30.7,422.2,0.00,63733.6,585.0,9.557e+00,5.731e-02,3.692e+04,7.955e+03,1.188e-01,1.530e-02,7.017e-01,2.748e-02
IT2311A,"02/01/2022",NA,19.86,1037.169,4169.006,1.7,291.1,88.7,276.8,0.00,338970.2,52.0,4.799e+01,3.791e-01,1.123e+05,2.860e+04,4.651e-01,1.608e-01,8.776e-02,5.855e-03
IT2312A,"02/01/2022",NA,17.79,967.907,4115.064,1.7,290.2,40.6,282.6,0.00,72627.1,8.0,2.109e+01,1.608e-01,1.621e+04,0.000e+00,1.351e-01,1.103e-01,3.451e-01,6.050e-03
IT2314A,"02/01/2022",NA,16.38,1021.593,4080.788,3.6,290.1,55.5,234.6,0.00,19348.5,19.0,1.008e+01,7.026e-02,1.773e+04,0.000e+00,5.766e-02,4.511e-02,2.260e-01,1.767e-02
IT2315A,"02/01/2022",NA,18.56,1038.969,4176.607,1.5,290.1,66.1,252.5,0.00,186801.2,341.0,2.807e+01,2.413e-01,1.136e+04,2.979e+04,5.334e-01,3.559e-03,2.727e-01,9.909e-03
IT2316A,"02/01/2022",NA,16.17,1045.175,4123.187,0.8,291.3,53.5,318.9,0.00,30579.6,131.0,5.751e+00,4.569e-02,0.000e+00,0.000e+00,4.688e-02,1.465e-02,2.011e-01,8.203e-02
IT2317A,"02/01/2022",NA,17.74,1057.381,4122.812,1.8,289.6,120.9,82.6,0.00,100336.4,71.0,2.298e+01,1.846e-01,3.698e+04,6.651e+03,1.805e-01,7.600e-02,1.821e-01,7.622e-02
IT2318A,"02/01/2022",NA,11.06,827.009,4199.296,1.6,288.9,322.0,417.3,0.00,62.2,182.0,5.913e-02,2.864e-04,0.000e+00,1.282e+03,0.000e+00,0.000e+00,8.662e-01,9.848e-02
IT2319A,"02/01/2022",NA,65.69,759.920,5036.711,1.9,277.0,104.8,139.8,0.03,71963.7,1.0,1.083e+01,9.314e-02,9.186e+03,0.000e+00,1.123e-01,5.562e-02,4.993e-04,1.084e-02
IT2320A,"02/01/2022",NA,73.88,685.875,5038.850,2.0,279.4,20.7,164.3,0.00,38502.7,66.0,1.762e+01,1.280e-01,2.058e+04,2.411e+04,1.305e-01,1.184e-01,3.194e-01,6.273e-02
T02258A,"02/01/2022",NA,18.82,734.517,4658.373,2.5,285.0,89.8,382.3,0.03,25502.3,18.0,1.196e+01,9.799e-02,1.172e+04,2.138e+04,7.657e-02,4.345e-03,1.257e-01,8.609e-02
IT0063A,"03/01/2022",NA,13.08,625.172,4755.201,5.2,287.3,252.6,405.7,0.00,31219.7,32.0,1.837e+01,1.306e-01,0.000e+00,2.671e+03,5.541e-02,1.178e-01,1.078e-01,1.175e-01
IT0187A,"03/01/2022",NA,42.50,706.513,4968.776,1.7,281.7,54.2,235.4,0.01,98566.0,6.0,2.216e+01,1.611e-01,2.929e+04,1.464e+04,2.496e-01,1.756e-01,3.508e-01,4.062e-03
